reviews_text,reviews_header,Asin
1. It's look nice & stylish due to bottom speaker. 2. Sound quality also decent compared to others brand. 3. Picture quality avarage. At last we can say that it's not a bad deal if we look on the price and warrenty. In Dewali offer on 2018 I got this only ₹4990 and 2 years warrenty. Thank you.,Good Quality According To The Price Point,B072QD8QKL
Value for money product . Picture quality and sound is good. However there is a constant thumping sound when external speakers are connected. Solved the problem by directly connecting the external speakers to set top box. TV is working fine till date.,Performance meets price,B072QD8QKL
"Overall a good basic TV to view HD channels.Good picture clarity and sound clarity. Normal channels also appear good but recommend to use hd connection to view channels in high clarity. Value for money . 1) Value for money 2) Speaker quality is good. 3) Picture quality is great. 4) Standard build quality. 5) Best connectivity. 6) Easy to handle. 7) Don't know why people goes for Sony, Samsung or LG with more cost. I agree the fact that there's no other TV better than this one in this price range. Don't think, go for it.",Great television with nice sound and clarity ...,B072QD8QKL
"I got this TV at an unbelievable price. This product is definitely worth the money. It might not be comparable to Sony, Samsung not LG but the kind of money they charge is definitely not worth the extra quality they offer. The only complaint is that no one came to install the TV but all necessary pieces to mount the TV on wall are in the box, it took me a total of 20 minutes to mount the TV on my own. If you are looking for a quality product and you are not part of the top 100 richest list then a good buy.",A quality product,B072QD8QKL
So I am writing this review after using the TV for 3months. The sound of the tv has gone off and I have been calling the customer service of Kevin For last 5days and they have not been able to arrange a technician to check my TV. Really bad. Have put up a complain on consumer forum too as the call centre representatives just keep saying technical issue can't check details or dey keep apologizing for no technician availability.... Disgusting....,Pathetic,B072QD8QKL
I am using past 3 months. The HD picture quality is awesome and sound also super. I recommend to purchase this TV Under 8k.,Fantastic LED TV,B072QD8QKL
"Kevin has made definitely a good product. There are 2 32 inch HD tvs available from Kevin on Amazon. One is at 8490 and other is at 9490. Looks to be both are same variants. So if you buy 8490 TV in the same you can get it for 7000-8000 after discounts. 32inch TV under 8000 is really a surprise. I am pleased by the quality of the TV for the price. Pros: very economical, good quality, light weight, sound and picture quality are excellent for the price range. And I received 2 year warranty during the sale. Cons: I don't find any as of now. I received a defective remote, though I had some issues with Amazon, Kevin is very prompt in resolving the issue. They have replaced the remote with in 4 days.",Affordable 32 inch led TV from Kevin/beston,B072QD8QKL
"Great value for money. The sound quality is amazing, I use it as a speaker as well by playing my music apps. Picture quality is pretty decent for the price, easy to understand and use overall. Would recommend to anyone who wants an inexpensive TV without compromising on base experience.",Gives what it promises.,B072QD8QKL
"Don't expect too much while your keeping so less price. For this price, the product is more than suitable. Got it and used for 5 months and reviewing. Till now no issue. USB connectivity isn't so fast it takes time to do any activity relate to USB. But, After all everything is fine and thanks to KEVIN for such a cool product in this price range.",Value for money,B072QD8QKL
The television is good and very good quality picture quality And it also have sound equalizer and very best sound..I had ever listen..,Amazon and seller's service is to much good ....Thank you ..,B072QD8QKL
"Picture quality and sound are better than many top brands. And I purchased in just 6300 with 10% HDFC Discount whereas many top brands are of 14k and more for 32""",Tremendous Purchase,B072QD8QKL
"Its okay for the price paid, I missed buying this repeatedly when the price and exchange offers and card discounts were the best in the first Amazon Festival Sale. Finally bought it for 5490/- under exchange for old 21"" CRT TV. Picture and sound is okay and I bought Sennheiser HD 206 headphones to use with this TV but I find the sound quite low and really have to up the volume in both the set-top box remote and the TV remote. Might be a problem with the Sennheiser headphone though. Have played movies through USB flash drive (MKV/AVI formats) and they play okay. Now am using it mainly for standard definition cable through Hathway set-top box. Made in India so looking forward to good service for supporting national effort.",Made in India,B072QD8QKL
I am using it as a screen of my cctv. Pic quality is good,Worth for its price...as a cctv monitoring screen,B072QD8QKL
"As usual it was fantastic delivery by Amazon !! In time as promised. Thanks Amazon for keeping their reputation. I was surprised by customer support of Kevin. After receipt of TV and asking for installation, TV was installed within 2 hours !!! Support engineers are so enthusiastic and knowledgeable for installation and presentation of TV. We at our family were very brand cautious. I purchased TV after reading reviews, specifications on Amazon. I can say the product is superb. I am using it for 15 days now and connected to dish TV. The picture quality, sound was really good. The best I liked is the viewing angle. We at our family can view TV from any angle with the same quality. Thanks Kevin for such a wonderful product. I hope the product will work for at least 2-3 years without any problems. My suggestion is just go for it and purchase. You will never regret your decision.",Superb TV !!,B072QD8QKL
"The TV was bought just a month back. so far its performance seems to be satisfactory, as I did not get any complains. Installation was prompt. However, the fixture provided for wall mounting did not seem to be sturdy and therefore some additional amount had to be spent for stable mounting. This was done satisfactorily by the same person who came for the installation.",It was a gift,B072QD8QKL
Really worthy purchase. This tv looks better than samsung in same size version n its got all features too. Really worthy. Dint expect it to be so good. Compared samsung mi sony etc .,Really worthy purchase,B072QD8QKL
"I have been using it for a week now i am very happy with this LED TV. I liked everything including picture quality, transportation, installation . Power Audio quality is best for the price range. Definitely, I would like to suggest to purchase Kevin led TV who will want bay led TV because convenient price, very good picture and sound quality. my congratulations to kevin company for such good product",I am very happy with this LED TV,B072QD8QKL
"Kiven 24 inch TV delivers full HD clarity, it's return as HD ready, but you hardly notice it, I feel like Full HD, picture quality is too good, sound is excellent it's rear to expect such a good combination with quality and price, it's true 178 digree view, you can watch it from any angle you won't notice much difference, worth buying this product.","Awesome TV, worth buying this product.",B072QD8QKL
"I bought this product (32'') at offer price (6300), At this price this is best featured TV. ITS Becomes more than 2 month & everything working fine.",Excellent product @this price.,B072QD8QKL
Nice TV. I purchased 2 TVs because of the picture quality.,"Good product, love it",B072QD8QKL
I bought for 6300 k . The installation done with 3 days .. but the installation guy is mental . This Kevin tv is awesome picture and sound quality. No need of external sound system. Thanks for the products .,Awesome product .Review after 3 months of usage,B072QD8QKL
Simply Wow. this is a great product @ best price and top of it the service of Kevin. it got installed within 2 hours of delivery. go for it without any second thought..,Best in class Product. go for it!!!,B072QD8QKL
"While writing the review i have been using this TV for 45 days so it may be too early to come to conclusion but i must say this TV is good choice in this price range picture clarity is very nice sound is bit ok again as compared to price it is win win situation. I got this one in good offer, so if you are planning to buy then wait for some offer which surely comes.",Good choice at this price range,B072QD8QKL
"Bought this TV recently and I am quite happy with the product. Few reviews mentioned low quality sound. However, this TV has a good sound system - enough for a compact room. Picture quality is also quite good. Got this during a sale with some discount. Good option in this price range.",Good product within this budget,B072QD8QKL
"Excellent TV in budget with great features. Good quality of sound, good quality of picture. Connectivity is also convenient. Recommended to purchase. Shipping was fast as declaration.",Excellent TV,B072QD8QKL
"I was very circumspect while ordering the tv . But it has more than met my expectations. It is very light weight. Couldn't understand the wall mount accessory, however. Sounds ok, too. Best thing is the picture quality. Maybe due to the size. Thinking of getting one more 55 inch . Suggestions to buyers. Wall mount it. As it is very light weight chances of it tumbling over even with a strong gust of wind.",Quality made affordable,B072QD8QKL
"Now that I have been using the TV for about a month, I should say that picture quality is excellent; sound is clear and crisp though total volume level is a bit on the lower side. It should have been higher considering TV's size. On the whole, in this price range, it has been a good buy.",Value for money.,B072QD8QKL
No complaints.. I would say and recommend this TV to everyone who want best TV at lowest budget..,true value for money,B072QD8QKL
Product is as defined. Tried this brand at first time. Fully satisfied,Great product,B072QD8QKL
"Bought this TV for my parents' bedroom about 3 months back and they are very happy about it. Has good connectivity options, including USB ports to power a fire stick or roku easily and plays media from usb without issues. Personally I find the picture sound quality to be very good for the price and overall value for money. The picture looked very bright and contrast as the upgrade was from a old CRT tv but the inbuilit picture modes were a quick relief. Manually changing settings and overal usage are easy for even elderly. Overall we are very happy with the purchase.",Value for money - decent picture and sound quality,B072QD8QKL
Super one in this price point,Super one in this price point,B072QD8QKL
TV is excellent with good picture quality . Sound quality is also loud and above average. Remote control is slim and has a very good range. I feel that the TV is a best value for money. I liked it so much that I ordered another one for my brother.,Excellent TV at an impressive price range,B072QD8QKL
Yes it's so great. Picture and sound quality is dazzling. Features are good. There should be some gape between two HDMI cables. It is not able to fix both cables at a time.,Kevin LED is super,B072QD8QKL
"Worth your every penny. I was searching for tv within 6k budget. After doing a lot of research on the internet and online portal. I finally ordered Kevin. The only con which I felt about this brand is Kevin customer care. When I try to reach their toll-free number for installation IVR always says the same line already our representative is busy. And automated music plays in bg. After several attempts, I tried to open the product and installed by myself as my requirement was not to wall mount. So just want to put the tv in my stand. Worst customer service. In short, no service provided by Kevin.",Worst customer service.,B072QD8QKL
This is really great product.,Best budget Tv,B072QD8QKL
"Great Product in this price range. Kevin T.V is good and above expectations, I am using it from 3 months without any issue.",Great Product in this price range.,B072QD8QKL
I personally bought this TV in PrimeDay sales at almost 6.2k and it is working quite well. Do not expect 32 inch TV it is almost 31 inches tv with good sound. Very good installation process from Kevin as well. Worth to buy,Try it you will never regret,B072QD8QKL
Amazingly good & better than expected-I got it on prime with a throwaway price,Worthy,B072QD8QKL
Best product in reasonable price....,Good,B072QD8QKL
"This is 4Months review........ HD CHANNELS QUALITY IS VERY GOOD. SOUND IS BETTER THAN OK. NEGATIVE IS --- you change another Chanel it's taking more seconds. Now a days RAM , ROM are very cheap. Please improve memory. Thank you.",Value for money,B072QD8QKL
"Very nice LED TV in low price. Best thing is made in INDIA, i love it. 99% now days all product it china made which people still trust them. The quality of T.V display is gr8 i loved it. Kept in my bedroom as a 2nd t.v.",Value for money with best product.,B072QD8QKL
"I bought Kevin 32"" TV.its a very good product in a low range. Its picture quality is good, sound quality is awesome. Engineer visit for installation, and installed it very carefully. I suggest this product.","Kevin 32"" good product",B072QD8QKL
"Company took the responsibility for mounting on wall. TV is performing as desired. Picture, sound and Connectivity is good. Placement of connectivity ports are very convenient. Complete satisfaction on my purchase. No cons to write yet.",Value for money,B072QD8QKL
Eay better than expected. Indeed value for money,Value for money,B072QD8QKL
The sound quality and picture quality is awesome..Have connected with firestick and enjoying the amazing video experience.. This is the best TV ever with an affordable price. Thank you Kevin !!😎,Best quality at low price,B072QD8QKL
Value for money,Good,B072QD8QKL
"Delivered the first one on 20/jan/19. 1) black dots in display 2) two vertical lines(shadow lines) in display 3) poor sound quality After long calls and inspection by amazon service person replaced the tv. Second tv delivered on 12/feb/19 1) two vertical lines(shadow lines) in display, exactly the same in first tv 2) poor sound quality After long calls inpected by amazon service and given inspection report recommending replacement but this time amazon refused replacement and offered refund. I bought this tv replacing my old 23 inch one, so its a loss for me. So I decide to go on with defective tv. After one months usage with two tv's here is my views 1)Reddishness in display(in both tv) , first it was irritating now getting adjusted. 2) Poor sound quality ( in both tv) 3) display is fixed loosily 4) doesnot support hd channels of my sun direct dth 5) headphone output sound is very low I purchased after reading the reviews by the customer. I may be unlucky not only once but twice. Those who are ready for gambling can go for this tv.",Poor service from Amazon/Cloudtail.,B072QD8QKL
"Bought it in 7500 from Amazon, Great Picture Great Sound... Completely Satisfied with Product",Great Product,B072QD8QKL
It is really very good product at this price quality wise is very good.. USB sport all the movies with master print picture quality very good having smart features a good sound quality so I am giving it 5 stars,V good product,B072QD8QKL
Excellent TV in the price range. bought this tv on Prime day sales for 6299 with hdfc card. as of now tv is really working fine and the best thing about this tv is the display quality and the sound,Best in class,B072QD8QKL
"Best Television of this quality at an unbeatable price point. Good customer service, quick time response for televison installment. It doesn't have any smart features though, picture quality is above average and sound quality is very good.",Best TV at best price,B072QD8QKL
Realy nice product by cavin in this range... Picture quality is quitely good... Smart features also gud but need some work on its... And sound quality is very nice no need to put extra speakers...,Ever but never😊,B072QD8QKL
"it's been 3 month's since i am using this TV for Gaming purpose, sound is very impressive, only thing i was impressed was it color quality , it has an XDR mode which greatly increases color vibrant, its inbuilt media player is also very impressive, you can copy content from one pendrive to other from within the player.",Best TV at this price,B072QD8QKL
"Honestly, I bought it for 6999 at great Indian sale. I never thought that this TV will be so good. But it went beyond my expectations. Picture quality is good. Sound is good and features are goo",Best TV at affordable price,B072QD8QKL
"Really a very good Tv at this Price Range, Full paisa vasool",Worth every penny spent on this TV,B072QD8QKL
"Low price good quality product, I am using it around 2 months no problem till now.. On time delivery by Amazon. Within 48 hours installation by Kevin executive. Usb working fine.picture quality good.",Low price better quality TV in 32 inch segment.,B072QD8QKL
Features are good,Good,B072QD8QKL
Good tv nice working.in this price I can’t believe this features,Kevin superb tv,B072QD8QKL
Bought this Exactly on eve of Feb ‘19... Product is good for money and I have no reservation in writing this... Sound is quite good and best for bachelors/bachelorette groups.. But keep it wall mounted only cos the BUILT is quite fragilEST sort...even I noticed some different ILLUMINATED patch on the screen with little higher brightness than nearby areas exactly Above the wall mounting bracket.. U may feel the quality is bad at very first days of installation when compared to high end TVs..but it’s quite a performer at this budget range...,Good performer for this BUDGET cost range,B072QD8QKL
"At first, I received defective piece TV which has few dead pixels (stable white dots) but on a complaint, a technician has visited to confirm the issue and then received a replacement piece (as it was just 3 days and Amazon offers 10 days replacement with this product). So far so happy with this experience. It was smooth and painless. TV is very good in it's price. However, comparing this TV with other brands such as Sony or LG doesn't make any sense to me. Color and Sound quality is so far so good. Finally, if you've low budget then this TV is for you.",Worth the money. Great Service & Customer Support,B072QD8QKL
Amazing TV.good clarity. Easy to use. They provide same day installation in our village which is amazing.,Amazing TV.,B072QD8QKL
Best led tv in this price range...2 months passed...no problem till time,Fantastic,B072QD8QKL
I am not saying about the product. Because after delivery I had called to customer care number 18001028471 but I have found every times number is busy. One and two times call also connected but call disconnected from service provider end. Very bad response from service provider.,Very Bad,B072QD8QKL
Nice product at this price I but 6299 Rs,You can buy this cheap product approx 6000Rs,B072QD8QKL
- One of the Best in Price Segments - Suitable for personal TV in bedroom - Sound Quality is good. Quite Loud - Image is also pretty decent. - Lightweight Overall a good purchase. Recommended.,One of the Best in price segment,B072QD8QKL
"Iam very happy with this kevin led 32"" tv.. i purchased on November in 2018.. no complaints not yet..picture and sound quality are very good..",Thank you kevin and Amazon,B072QD8QKL
"Getting such a good product at this price is amazing, the picture quality, sound is superb. I am really impressed with this Kevin television.",Awesome television,B072QD8QKL
"Good picture clarity Clear Audio quality Loudness is good Video is clear in all views I recommended this kevin 32"" led tv is simple and value for money",picutre clarity like as samsung,B072QD8QKL
"Good product as per the value, Will recommend to every one",Amazing product,B072QD8QKL
One of the best purchase It has very good quality screen Very sturdy model Trust me u will not complain about this,Best Product,B072QD8QKL
"Top quality TVs (Sony, Samsung, LG) are about 2.5-3 times the price... cheap TV (but reputed names.. like MI, Micromax) are abt 2 times this price - this is so low price (other similar priced TVs were of unknown brands.. Kevin has made some name/presence by now), I was pretty sure it was a cheap quality dud! I thought if this TV lasted the warranty period, then its still value for money,... so i took the risk. TV arrived.. it stopped working on the same day!!!!!! inspection+replacement request registered with amazon.. smooth experience there, finally replaced.. and the new TV works perfectly. Note - the installation+warranty time servicing+repairs etc.. has been outsourced by Kevin to a third party company called Jeeves.. they're all digital, with all communications and visits etc recorded via sms-es, emails, etc... very professional. So, if tv ever gets spoilt, the toll-free experience+service/repair experience should be trouble-free. Also Note - There is an extended warranty provided at the time of purchase - for such a cheap tv, if I had 1 yr of extra warranty, then why not? But fr some reason I could not purchase the extended warranty. But at the time of installation, the Jeeves technician offered me extended warranty from them - so, i bought - 2 yrs for 1100Rs. Am glad I couldn't buy extended warranty at time of checkout.. and since Jeeves is the main entity handling repairs etc, it was better to buy from them... So now my cheap TV has a 1+2=3yr warranty! Nice!!! TV - picture quality - OK.. does the job pretty well, the 15k-20k+Rs TV will be better.. but I don't care, at this price. The non-HD channels have slightly pixellated edges, but I noticed that if I reduced the sharpness to 0, the problem goes away. Everything else is all good - only thing is the ""whites"" seems a bit over-exposed/too bright, and if you reduce the brightness and contrast so that pure white ares of the picture looks alright, then the dark/shadowy/black areas of the picture appear too dark... you have to strike a balance(best settings worked for me at - Brightness-55, Contrast-35, Sharpness-0, Colour/Saturation-35... good balance of reducing overexposed whites and maximising dark-zone clarity), but trust me.. at this price, this is nothing, and you would have a good viewing experience. All other features - eco mode, sound, build quality etc is pretty decent.. no complaints there. Final verdict - Go for it! super low price, pretty good viewing experience.. total value for money.. definitely go for it if your priority is getting max for your money.. if priority is quality, go for samsung, lg etc. Also, I'd suggest - skip the extended warranty and buy the same at installation time from the Jeeves technician - he may not offer it to you on his own, so ask for it.",Mind blowing price and value-for money!,B072QD8QKL
I ordered this as a gift i was really worried how it will be but it was really good with the price range which i got and so happy with the product the only problem i see the picture quality which looking average on normal DTH box probably u need to use HD box but overall it was really good.. I think anyone can buy this without any doubt and the installation was very fast and he was polite and explained everything.. Overall Satisfied,good TV under 10k,B072QD8QKL
Like,Best product,B072QD8QKL
"Compares well with other market reputed brands vis a vis picture, but with sound volume @20, crooning and creaking from the body cabinet, is heard. I am using it since the past 2weeks. The manufacturer is Beston skyvision of Noida(U. P). Installation was arranged onsite at kolkata, by 3rd party vendor, viz. Jeeves india. The make is frail and commensurate with the price Rs5000/-, i got in a deal. Bottom firing, built-in speakers.",Good enterprising make but a bit canny make,B072QD8QKL
Great product in this price range. People can buy and enjoy the ride.,The awesome Kevin LED TV,B072QD8QKL
"Amazing product got it for 6999 in flashing deal, Valur for money",Amazing product,B072QD8QKL
"Writing this review after using this TV for 3 days. I have used Sony in past and Panasonic currently as my another TV, this product is equally good and I don't find any compromising thing with this tv. Fully satisfied with picture quality and sound. Connectivity is amazing, using fire TV stick and results are wonderful. Installation done on time and service team is responsive and takes care well. Anyone in dilemma while buying this TV, go ahead and get this one with no doubt in mind. You will not regret and save money at the same time.",Superb product. Amazing picture quality and sound.,B072QD8QKL
Best TV in this price range and installation done in one day best tv,Best TV best brand kavin,B072QD8QKL
Value for money,Budget best,B072QD8QKL
We r not received tv stand for fixing to wall. Your techinician charged for that rs 500/-.if i not received within 4days i will retn the tv,Tv wall stand,B072QD8QKL
"Excellent TV in this price range very clear, HD channels are awesomem great sound quality",Excellent tv,B072QD8QKL
Good product picture quality is not bad sounds quality is so good,Good quality in cheap rate,B072QD8QKL
We keep lost in big brands ...and never look at these less known brands but the quality of the TV is better than many big names ... I am very happy to buy this ..thanks Amazon and kevin,It's a value for money,B072QD8QKL
Perfect LED TV,Love my new LED,B072QD8QKL
Low price high configuration A fantastic TV in low budget,Best TV in low range,B072QD8QKL
"When I change the picture features (brightness, contrast, color etc.) the TV system asking for PIN, but I don't know what is the PIN. How can I fix it? Also the window of PIN doesn't automatically turn off.",PIN problem,B072QD8QKL
picture quality is too Good....,Nice tv...,B072QD8QKL
Good product,Good product,B072QD8QKL
Best TV at this price.Just go for it.,Awesome TV at this price,B072QD8QKL
Purchased couple of months before. Working good till now. Moderate tv in low budget.,Four star,B072QD8QKL
"Amazing TV. I did not expect such a superior quality from Indian brand. Picture quality us top notch, clear and crisp. Sound quality is also good. Best part is wall mount and Installation is free of cost. Custo.er service is on par with multinational brands.","Excellent TV, Great Job from KEVIN Company",B072QD8QKL
"I bought it 6999.. amazing led TV in this price range.Good picture quality , good sound .all the features of led are very best",In this price best quality quality led tv,B072QD8QKL
No..bad features. Am loving it,Fabulous,B072QD8QKL
Great product for reasonable price,Great product for reasonable price,B072QD8QKL
"If I grade it out of 5 ; I will give 5 for picture quality, 5 for sound quality.",5/5,B072QD8QKL
All are very well for that price.,Good,B072QD8QKL
Low cost and good quality product,Low cost and good quality product,B072QD8QKL
"Very good product, value for money, but customer care service should be improved, for installation I struggled for almost 2 weeks. I have almost hours together to reach customer care service, they are not reachable firstly but after connecting it was installed very fast in a day. So please be pro-active for installation. Otherwise customers might step back, thinking that for installation if you are not reachable what abt service? Finally I recommend to buy this product but at the same time I strongly encourage the Kevin TV to improve their customer care service. Good service is always appreciated.",Kevin TV- Good product and value for money,B072QD8QKL
Great picture quality hd quality is ausome Sound quality is good overall good decision to buy Kevin led,Smart decision to buy Kevin led tv,B072QD8QKL
This is amazing TV at this price range and perfect to buy this rather than costly branded Tv,Best TV @. this Price range,B072QD8QKL
"A very good budget tv with a full quality and better features, sound quality is awesome. A nice products by kelvin.",LED tv,B072QD8QKL
Decent quality for price,Decent,B072QD8QKL
Like it,Picture & Sound quality,B072QD8QKL
Best product in low cost,Better product,B072QD8QKL
Very Impressive delivery from amezon..... Product is worth for price,Worth For Price,B072QD8QKL
Nice product to have,Best product in low budget,B072QD8QKL
Nice product,Very nice,B072QD8QKL
"I've purchased this on a sale and I've used it for 3 months now. And for this price range, this is a brilliant TV. It does not look or feel cheap, it has hddr which actually makes the picture look better. The software is decent, but for this price the TV is way above the expectation line",Best deal!,B072QD8QKL
Its mind blowing purchase for this price.Picture quality and sound quality good for the price u pay.,Value for money,B072QD8QKL
nice product at this price,nice product at this price,B072QD8QKL
Great buy.. Worth every penny..,Satisfied,B072QD8QKL
"Very good picture ,sone quality ,having latest features .","Very good ,value for money spent.",B072QD8QKL
"Fantastic pictures,sounds, everything which people want in that price",Amazing,B072QD8QKL
"Great Product, nothing better can expect at this price range, picture quality is superb and sound quality is very good, double value for money. Loved it.","Loved it, Value for money.",B072QD8QKL
The features are nothing great. But something for this price point is pretty good.,Good for the price,B072QD8QKL
It works in successfully.,GOOD ONE.,B072QD8QKL
"Picture quality is not good as it is too bright and high contrast even after adjusting these features. May be panel is one of the reason. I am not sure,I might be wrong as well. Sound quality is excellent no doubt...",Over all it is best valued price... compliments....,B072QD8QKL
Using this product since last 6 months. in this price everything is amazing. Picture quality is good Sound quality is good Connective it is also good Itne paise mein aur kya chahiye.,Value for money,B072QD8QKL
I had purchased Kevin Kevin 81.3 cm (32 Inches) HD Ready LED TV K56U912 (Black) in the month on nov'18.The TV screen came out all of sudden today. Is this the product defect or something else ? installment is not yet completed,TV screen came out.,B072QD8QKL
picture quality,Amazing product!,B072QD8QKL
This product is just amazing as the features it offers are great considering the price...! Just go for it and you will not regret. The colours and the design of this television is great. Thank you kevin and amazon for offering this great product to me.,Amazing Product,B072QD8QKL
Good product,Nice,B072QD8QKL
"Product is good, however u have to compromise on sound quality. But overall in the price range it is justified. Donot expect installation to be completed on time. Even Amazon customer service will not help u in that. They sound robotic when these kind of challenges comes.",Product is good except sound and Amazon doesn't support for installation.,B072QD8QKL
"I have used this product its best you can get at this price range. Best sound quality. And picture quality. The remote is also multi functional. I am using this as a smart tv with the help of fire tv. It's awesome with hdmi control either remotes is sufficient for control firetv as well as Kevin CTV. Alexa echo dot is also capable of controlling my tv witn the help of fire tv. Now explicitly talking about Kevin tv the sound bar is very efficient immersive and bass full. The picture quality is good and watching web content like Netflix Prime and You tube no pixelated video is displayed even in low resolution. The loved this product hopefully stick with it in future. I recommend this tv for small family, students band individual.",Kevin CTV best picture and sound,B072QD8QKL
Good tv for basic home needs. Picture Quality is good so as the sound.,Good indian brand,B072QD8QKL
1 no.product,1 no. Quality,B072QD8QKL
Very good,So easy,B072QD8QKL
This is the best budget TV for base model,About cost,B072QD8QKL
"Worth of this price,led panel came out from the unit,again i pasted with anabond",Good,B072QD8QKL
Really good product and reasonable price,Good quality,B072QD8QKL
good,5,B072QD8QKL
Value for money ! Bang for ur buck..,Excellent product..,B072QD8QKL
Nice. But taken time to fix it. I had to call amazon and Kevin for more than 2 days to fix it. I have wall mounted it. So far so good.,Wow,B072QD8QKL
Good price very comfortable good products,Good product,B072QD8QKL
I have purchased this led before two days in 6299/- with 10% cashback. This TV is very good I am using it as both CPU monitor and tv. I attached my 1.5 TB hard disk to it that was also supported. So it is very nice go for it without any hesitation.,MADE IN INDIA,B072QD8QKL
It's a good TV at such reasonable price,Tv,B072QD8QKL
Picture and sound quality is very good.,Nice product from Kevin,B072QD8QKL
"Great experience. in this price range, best choice for customer.",Great,B072QD8QKL
I am using this. This is very good ptofuct.,Very nice product,B072QD8QKL
Good product. Good Picture and sound quality.,Good product,B072QD8QKL
Must buy...,Very nice,B072QD8QKL
Really good product,Very good,B072QD8QKL
"perfect led in low budget cz picture quality is good light weight 32"" must go fot it ❤️",Low budget good product,B072QD8QKL
Excellent quality,Paisa Wasool,B072QD8QKL
Nice quality of picture and sound,Smart features,B072QD8QKL
Nyc quality in thia budget,Supurb,B072QD8QKL
Nice,Nice Picture Colette,B072QD8QKL
"Plays almost every video it doesnt plays Ac3 audio all other formats plays superb super tv,light weight",super sound plays almost all videos,B072QD8QKL
